aspure_asblack,May It Please the Court,8.2,8.5,8.5,9.5,9.5,7.0
indie fox,May It Please the Court,8.2,9.0,9.0,10,10,10
kdramadreaming,May It Please the Court,8.2,9.0,9.0,9.0,8.5,8.5
Park Min,May It Please the Court,8.2,5.0,5.0,6.5,2.0,1.0
Shehe,May It Please the Court,8.2,10,10,10,9.0,10
NerdyGeedY,May It Please the Court,8.2,8.5,9.0,8.5,8.5,8.5
Lakateya,May It Please the Court,8.2,10,9.0,10,9.0,7.0
OneAjhussi,May It Please the Court,8.2,9.0,9.0,10,9.0,8.0
Victoria,May It Please the Court,8.2,9.5,10,10,8.0,8.5
HcSth_0518,May It Please the Court,8.2,10,10,10,9.0,10
dreamKDRAMAlife31,May It Please the Court,8.2,10,10,10,9.5,8.0
SaraRojas,May It Please the Court,8.2,10,10,10,9.0,10
Mohammad_Irfan,May It Please the Court,8.2,9.5,9.0,9.0,8.0,8.0
vercetrix,May It Please the Court,8.2,8.0,8.0,9.5,6.0,7.0
Aramintai,May It Please the Court,8.2,8.0,8.0,9.0,7.0,8.0
PHope,May It Please the Court,8.2,6.0,7.0,8.0,5.0,5.0
Xirie,May It Please the Court,8.2,9.0,9.0,10,8.0,9.0
celengan ambu,May It Please the Court,8.2,9.0,9.0,9.0,9.0,9.0
Felipe Nobre Barcellos,May It Please the Court,8.2,9.5,10,9.5,8.0,10
XS33,May It Please the Court,8.2,8.0,10,10,7.0,5.0
jazme,May It Please the Court,8.2,9.5,10,9.5,9.5,9.0
Gabriela,May It Please the Court,8.2,8.0,8.5,8.5,6.0,7.0
Sweet0Girl,May It Please the Court,8.2,8.0,10,10,8.0,1.0
F1617762017,May It Please the Court,8.2,9.0,9.0,9.0,5.5,6.0
Lululitae,May It Please the Court,8.2,9.5,9.5,9.0,9.0,7.0
HealingVibes,May It Please the Court,8.2,10,10,10,10,10
Caisley2022,May It Please the Court,8.2,10,9.5,10,9.0,9.5
Nonna Grace,May It Please the Court,8.2,8.5,8.0,9.0,9.0,7.0
Bhoomi,Recalled,8.2,8.0,7.0,9.0,7.0,6.0
XingBack,Recalled,8.2,9.5,8.5,10,10,10
LSanika,Recalled,8.2,10,10,10,7.5,10
oriii,Recalled,8.2,6.5,6.5,9.0,4.5,4.0
lxxjhxxk,Recalled,8.2,7.5,7.5,8.5,5.0,3.0
cry0nic,Recalled,8.2,4.5,5.5,7.0,7.0,1.0
bambi_88,Recalled,8.2,5.0,5.5,5.0,5.0,4.0
Alex,Recalled,8.2,9.0,9.5,9.0,7.0,2.0
Koya_Dragneel,Recalled,8.2,10,10,10,9.0,10
Angelie,Recalled,8.2,9.0,9.0,10,8.0,9.5
kenwad,Recalled,8.2,6.0,7.0,7.5,1.0,3.0
peace_till_sunset,Recalled,8.2,7.0,8.0,8.0,6.0,5.5
Sidhika Trisha,Recalled,8.2,8.0,8.5,8.5,7.0,6.0
Regal-KeiEm,Recalled,8.2,9.0,10,10,10,6.0
jungbareumshoe,Recalled,8.2,8.0,7.0,10,7.5,4.0
priom0,Recalled,8.2,9.0,10,9.0,9.0,9.0
Softsoft_girl,Recalled,8.2,9.5,9.0,10,9.0,9.0
Jay noona,Recalled,8.2,5.5,7.0,10,4.5,1.0
isuzusan,The Con Artists,8.2,9.5,8.5,10,9.0,10
Cam,The Con Artists,8.2,8.0,7.5,9.0,7.0,7.5
Taeil,The Con Artists,8.2,7.0,7.5,9.0,7.5,9.0
LeejLicious,The Con Artists,8.2,7.5,6.5,8.0,8.0,6.5
DreamingKoreanBallad,The Con Artists,8.2,10,9.0,10,8.0,10
The Butterfly,The Con Artists,8.2,7.0,7.0,7.5,3.5,4.5
rachel,The Con Artists,8.2,6.0,7.0,6.5,5.0,5.0
AlexSilverRose,The Con Artists,8.2,8.0,7.5,9.0,6.0,7.5
nina,The Con Artists,8.2,7.5,7.0,8.0,7.0,7.5
doki doki,The Con Artists,8.2,6.5,7.0,5.0,5.0,3.0
Helene,The Con Artists,8.2,9.5,10,10,8.0,9.0
Abie,The Con Artists,8.2,9.5,10,10,9.0,9.5
KuudereDoll,The Con Artists,8.2,8.5,8.5,9.0,8.0,8.0
pinapple-chan,The Con Artists,8.2,7.5,6.5,8.0,7.0,8.0
Zoe,The Con Artists,8.2,9.0,9.0,9.0,8.0,9.0
coolcancerian,The Con Artists,8.2,8.5,8.5,10,6.5,8.0
allicya,Long Vacation,8.2,10,9.0,10,10,9.0
NewKDramaAddict,Long Vacation,8.2,9.0,9.0,9.0,8.0,8.0
starsappear,Long Vacation,8.2,10,10,10,9.0,10
iuclaws,Long Vacation,8.2,10,10,10,10,10
miskat,Long Vacation,8.2,7.0,7.0,6.0,5.0,6.0
Giuca,Long Vacation,8.2,9.0,8.0,8.0,3.5,7.5
al2000,Long Vacation,8.2,9.5,8.5,9.0,10,10
BrightestStar,Long Vacation,8.2,6.5,5.5,8.0,8.0,4.0
BriarMoone,Long Vacation,8.2,7.5,7.0,7.0,6.0,7.0
Dramarama,Long Vacation,8.2,9.5,9.5,9.5,9.0,9.0
kandcdramafanatic,Long Vacation,8.2,9.5,10,10,8.5,9.5
humanthouart,Long Vacation,8.2,9.0,8.5,10,10,9.0
Rari,Long Vacation,8.2,8.5,8.0,9.0,10,7.0
Hwasa MARIA,Long Vacation,8.2,10,10,10,10,10
Gabriela,Long Vacation,8.2,8.0,8.0,9.0,9.0,6.0
Spatina,Long Vacation,8.2,10,10,10,10,10
Liliana,Long Vacation,8.2,10,10,10,10,10
fan girl,Long Vacation,8.2,9.5,9.5,9.5,8.0,9.0
nyxi,Long Vacation,8.2,9.0,8.5,9.0,9.0,8.5
Vic,Long Vacation,8.2,8.0,8.0,8.0,5.0,7.0
Do Mea,Long Vacation,8.2,9.0,9.0,8.0,9.0,9.5
moonypiglet,Long Vacation,8.2,9.0,9.0,10,10,9.0
Nimue,Long Vacation,8.2,9.5,9.5,10,10,9.5
ColourMePurple,Long Vacation,8.2,8.0,8.0,9.0,9.0,6.5
Takuya_Kimuras_Son,Long Vacation,8.2,10,10,10,10,10
Terrica18,Long Vacation,8.2,6.0,6.0,6.0,6.5,2.0
Rosy Fragoso,Long Vacation,8.2,8.5,9.0,9.0,8.5,8.5
lilili,Long Vacation,8.2,9.0,8.5,9.0,9.0,10
Marilyn reyes,Long Vacation,8.2,10,10,10,10,10
Miss Purple,Long Vacation,8.2,6.0,6.0,8.0,10,1.0
Giuca,Old Fashion Cupcake Epilogue: Apple Pie,8.2,9.0,9.0,9.0,7.0,7.0
May8Day,Old Fashion Cupcake Epilogue: Apple Pie,8.2,8.5,8.5,8.5,8.0,9.0
Shiro,Old Fashion Cupcake Epilogue: Apple Pie,8.2,9.0,9.0,9.0,6.0,9.0
Fondueforkharpoon,Old Fashion Cupcake Epilogue: Apple Pie,8.2,10,10,10,10,10
IncorrigibleMe,Old Fashion Cupcake Epilogue: Apple Pie,8.2,8.5,9.0,9.0,8.0,8.0
briana,Old Fashion Cupcake Epilogue: Apple Pie,8.2,9.5,10,9.5,8.0,10
ivini,Old Fashion Cupcake Epilogue: Apple Pie,8.2,10,10,10,10,10
Rodrigo Bonfim,Old Fashion Cupcake Epilogue: Apple Pie,8.2,9.5,10,10,8.5,10
Langel,Old Fashion Cupcake Epilogue: Apple Pie,8.2,9.0,9.0,9.5,9.5,10
Snowwhite,Merry Queer,8.2,10,10,9.0,7.5,7.5
Cinnamon Bonnie,Merry Queer,8.2,10,10,10,10,8.0
Mademoiselle Noir,Merry Queer,8.2,8.0,10,8.0,9.0,8.5
Esnah Do,Merry Queer,8.2,10,10,10,10,10
Flo3241,Merry Queer,8.2,10,10,10,10,10
Azet,Can't Help Falling in Love,8.2,10,10,10,10,10
DramaHeroine,Can't Help Falling in Love,8.2,9.0,8.0,10,10,10
Dramaloveeeeeeeforeverrr,Can't Help Falling in Love,8.2,10,9.0,10,10,10
Shiro,Can't Help Falling in Love,8.2,8.0,9.0,9.0,4.0,7.5
kandcdramafanatic,Can't Help Falling in Love,8.2,9.5,9.5,10,8.0,9.5
kobeno1,Can't Help Falling in Love,8.2,8.5,8.5,8.5,9.0,8.5
Komentator isenk,Can't Help Falling in Love,8.2,9.5,9.5,9.5,8.0,8.0
unbeliebubble,Can't Help Falling in Love,8.2,8.5,8.5,10,8.0,8.0
PeachBlossomGoddess,The Knockout,8.2,9.0,9.0,10,8.5,9.0
Le Ho,The Knockout,8.2,9.0,9.0,9.0,7.0,8.0
MarieThompson,The Knockout,8.2,9.0,9.0,9.0,10,10
RataZhang,The Knockout,8.2,7.0,7.0,7.0,1.0,3.0
Rubu99,The Knockout,8.2,8.5,8.0,9.0,8.0,8.0
dramaloverk,The Knockout,8.2,9.5,9.5,10,8.0,8.0
YTF123456,The Knockout,8.2,9.5,9.0,9.5,9.5,9.5
chasingpolaris,Gank Your Heart,8.2,8.5,8.0,8.0,9.0,9.0
kel,Gank Your Heart,8.2,9.0,9.0,10,9.0,8.5
Alexhz,Gank Your Heart,8.2,9.0,8.0,9.0,9.0,9.5
Lovesicknoona,Gank Your Heart,8.2,6.0,6.5,6.0,3.5,3.5
tapiocuhs,Gank Your Heart,8.2,8.5,8.5,9.0,10,8.0
dancing_pineapple9,Gank Your Heart,8.2,9.0,8.0,9.0,9.0,10
drama-watcher,Gank Your Heart,8.2,5.0,4.0,6.0,8.0,1.0
keerthi21,Gank Your Heart,8.2,10,10,10,9.0,9.0
purhplesdiary,Gank Your Heart,8.2,6.5,6.5,7.0,7.5,1.0
Chanyeolie_Bubble,Gank Your Heart,8.2,9.0,9.0,9.0,8.0,8.0
Beingzen,Gank Your Heart,8.2,6.0,1.0,9.5,10,4.0
Apurva,Gank Your Heart,8.2,3.0,5.0,10,6.0,1.0
T_C,Gank Your Heart,8.2,10,10,9.5,10,9.5
ajw,Gank Your Heart,8.2,10,9.0,10,10,9.5
Kate,Gank Your Heart,8.2,7.0,6.5,7.0,7.0,5.0
WangYibosLily,Gank Your Heart,8.2,6.0,6.0,9.0,9.0,4.5
ReyJ,Gank Your Heart,8.2,4.5,3.5,9.5,9.0,1.0
Kai,Gank Your Heart,8.2,7.5,7.0,7.0,8.0,6.0
ameline1604,Gank Your Heart,8.2,9.5,10,10,10,9.0
scenophile,Gank Your Heart,8.2,3.0,3.0,3.0,5.0,1.0
Heather Branson,Gank Your Heart,8.2,6.5,6.0,6.5,6.5,2.0
BTSFT123,Gank Your Heart,8.2,9.0,9.0,10,8.0,6.5
Wan Hua Chen,Gank Your Heart,8.2,9.5,8.5,7.5,8.0,8.0
Anxxi,Gank Your Heart,8.2,7.5,7.0,9.0,9.0,7.0
Emiloid_reads,Gank Your Heart,8.2,9.0,9.0,9.0,8.5,8.5
danabob,Gank Your Heart,8.2,10,9.0,9.0,10,10
mpruel,Gank Your Heart,8.2,9.0,9.0,10,10,8.0
Mi2590,Gank Your Heart,8.2,9.5,9.5,9.5,9.0,9.0
mz4jun,Gank Your Heart,8.2,7.5,8.0,8.0,8.0,7.0
yogokazunori,Gank Your Heart,8.2,9.5,9.0,10,9.5,9.5
Moonfish05,Gank Your Heart,8.2,8.0,7.5,9.0,8.0,8.0
nnjlv,Gank Your Heart,8.2,7.5,7.5,8.0,9.5,5.5
Seniorsjanis 1,Gank Your Heart,8.2,7.0,8.0,7.0,5.0,1.0
Dddrama_queen,Gank Your Heart,8.2,9.0,10,9.5,9.0,10
weirdnshort,Gank Your Heart,8.2,8.0,7.5,8.0,8.0,8.0
FlameWar,Gank Your Heart,8.2,5.0,3.0,9.0,7.5,1.5
uaregay,Gank Your Heart,8.2,9.5,10,9.5,10,9.0
sophia,Gank Your Heart,8.2,10,10,10,10,10
19ana89,Gank Your Heart,8.2,7.5,7.0,10,10,6.0
RongEr,Gank Your Heart,8.2,9.0,10,10,8.0,8.0
Qian278,Gank Your Heart,8.2,9.0,10,10,9.5,8.0
Enigma05,Gank Your Heart,8.2,9.0,9.0,10,10,9.0
Mandy Yang,Gank Your Heart,8.2,10,9.5,10,10,9.5
WorstAdmirer,Gank Your Heart,8.2,9.0,9.5,9.0,8.0,8.5
Kalisia,Gank Your Heart,8.2,6.5,4.5,7.0,9.5,2.0
Breizh cat s mom,Gank Your Heart,8.2,7.0,8.0,9.5,9.0,7.0
hhlinn,Gank Your Heart,8.2,8.5,9.0,8.5,9.0,7.0
zoe davis,Gank Your Heart,8.2,10,10,10,10,10
ssr04,Gank Your Heart,8.2,7.0,7.0,8.0,6.0,6.0
ALYSSA,Gank Your Heart,8.2,10,10,10,10,10
acidic,Gank Your Heart,8.2,10,9.5,9.5,10,9.5
Swastika,Gank Your Heart,8.2,10,10,10,10,10
Sally Chan,Gank Your Heart,8.2,9.5,9.0,10,10,10
exo_melo,Gank Your Heart,8.2,9.0,9.0,10,10,9.0
Byll,Gank Your Heart,8.2,10,10,9.5,10,10
Mtc Shiney,Gank Your Heart,8.2,10,10,10,10,8.0
Verius,Gank Your Heart,8.2,10,10,9.5,10,10
yoon,Gank Your Heart,8.2,9.0,8.5,10,9.0,9.0
ReeHaha,Gank Your Heart,8.2,9.0,9.0,10,9.0,8.0
Yibos hair extensions,Gank Your Heart,8.2,7.0,7.0,7.0,7.0,3.0
skznewbie,Gank Your Heart,8.2,9.0,8.5,9.5,9.5,8.0
XS33,Gank Your Heart,8.2,8.0,10,10,7.0,5.0
dwejitoki07,Gank Your Heart,8.2,9.0,8.0,10,10,8.0
muimui94,Gank Your Heart,8.2,8.5,8.5,8.5,8.5,8.5
MiRa,Gank Your Heart,8.2,10,10,10,10,10
Gwen H,Gank Your Heart,8.2,9.0,9.0,10,10,8.0
Riadel Grace,Gank Your Heart,8.2,10,8.5,10,10,10
Tasnima_329,Gank Your Heart,8.2,6.0,6.0,7.0,9.0,2.0
Andrea_1608,Gank Your Heart,8.2,9.0,8.5,9.0,10,9.0
Hanah,Gank Your Heart,8.2,7.5,7.0,8.0,7.5,6.5
Kiara Carza,Gank Your Heart,8.2,10,10,10,10,9.0
eva_min1257,Gank Your Heart,8.2,9.5,9.5,9.5,10,8.5
pepusha125,Gank Your Heart,8.2,9.0,9.0,10,7.5,7.0
Ginevra,Gank Your Heart,8.2,9.0,8.5,9.5,8.0,9.0
c2roxy,Gank Your Heart,8.2,9.0,9.0,8.5,9.0,9.0
Ashh_,Gank Your Heart,8.2,9.0,9.5,10,10,10
yunu_u,Gank Your Heart,8.2,3.0,4.0,3.0,1.0,1.0
gqonmars,Gank Your Heart,8.2,7.5,8.0,7.0,8.0,6.0
PapayaSammy on twitch,Gank Your Heart,8.2,8.5,7.5,8.5,9.0,7.0
emma1739,Gank Your Heart,8.2,9.0,9.0,8.0,8.5,9.5
Kim So-Hyun,Gank Your Heart,8.2,9.0,7.5,10,9.0,7.0
eri,Gank Your Heart,8.2,9.0,9.5,8.0,9.5,8.0
Siriporn Shirley Korprap,Gank Your Heart,8.2,10,9.5,10,9.5,9.5
HCUD,Gank Your Heart,8.2,9.0,8.0,9.0,9.0,8.0
Anshul,Gank Your Heart,8.2,9.5,9.5,10,10,10
MintChocolate,Gank Your Heart,8.2,10,10,10,10,10
Sarah Raihana,Gank Your Heart,8.2,8.5,8.5,9.0,8.0,8.0
Mrs_Jacqueline,Gank Your Heart,8.2,7.5,7.0,8.5,8.0,5.0
Theeniecee,Gank Your Heart,8.2,9.5,9.0,9.5,10,8.0
radika,Gank Your Heart,8.2,8.0,8.0,8.5,9.5,7.0
coffwalk Yun,Gank Your Heart,8.2,9.0,9.0,10,10,9.5
manjimadu,Gank Your Heart,8.2,10,10,10,10,10
asmitha chandini,Gank Your Heart,8.2,8.5,8.0,7.5,7.0,4.5
ALattieLove,Gank Your Heart,8.2,7.5,7.0,6.5,8.5,7.5
aditin3,Gank Your Heart,8.2,9.0,8.5,10,9.5,8.0
Rlly anna,Gank Your Heart,8.2,8.0,8.5,8.5,8.0,5.0
Simplicity,Gank Your Heart,8.2,10,9.5,9.5,10,9.0
YawYaw,Gank Your Heart,8.2,8.0,8.5,7.0,9.0,8.0
tibha xoxo an,Gank Your Heart,8.2,8.5,9.0,8.0,9.5,8.0
cAllmemAi,Gank Your Heart,8.2,2.0,3.0,3.5,9.5,1.0
SMC08,Gank Your Heart,8.2,6.5,6.0,8.5,10,2.0
Zlata7,Gank Your Heart,8.2,7.5,5.5,5.5,9.5,5.0
Tavishri Patel,Gank Your Heart,8.2,9.5,10,10,8.0,9.0
superizzy,Gank Your Heart,8.2,5.0,5.0,9.0,8.5,5.0
caomei,Gank Your Heart,8.2,10,10,9.5,8.0,7.0
Sidhika Trisha,Gank Your Heart,8.2,10,9.5,10,10,10
JoU3,Gank Your Heart,8.2,10,9.0,9.5,10,10
zsyun_,Gank Your Heart,8.2,10,6.5,10,10,10
sarahswing,Gank Your Heart,8.2,7.0,6.0,8.0,8.0,5.0
Wynand Burger,Gank Your Heart,8.2,4.0,5.0,4.0,5.5,1.0
Crazy about Asian dramas,Gank Your Heart,8.2,6.5,6.0,8.0,6.0,5.5
Miss Pisces,Gank Your Heart,8.2,9.5,9.0,9.5,8.0,8.5
Chinese Empress,Gank Your Heart,8.2,10,10,10,10,10
Anita Tran,Gank Your Heart,8.2,10,10,10,10,10
Cakaloca,Gank Your Heart,8.2,5.0,5.0,6.0,6.0,2.0
Hetal Gada,Gank Your Heart,8.2,10,10,10,10,10
Acas,Gank Your Heart,8.2,9.5,9.0,9.0,10,9.0
rukisskiss,Gank Your Heart,8.2,9.0,10,7.0,5.0,3.0
madamfella,Gank Your Heart,8.2,7.5,7.5,9.0,9.0,7.5
Jiahjava,Gank Your Heart,8.2,9.0,9.0,9.0,8.0,9.0
RUBI ITZEL RUEDA GAUCIN,Gank Your Heart,8.2,9.5,9.5,10,8.5,10
Elendilka,Three Meals a Day: Sea Ranch,8.2,10,10,10,10,10
The Butterfly,Three Meals a Day: Sea Ranch,8.2,7.5,7.5,8.5,6.5,6.5
The Butterfly,Raise the Red Lantern,8.2,9.0,8.5,9.5,9.0,8.0
pattyrn4,Raise the Red Lantern,8.2,8.0,9.0,10,6.0,3.0
Clemi-chan,Raise the Red Lantern,8.2,6.0,7.0,8.0,5.0,4.0
yoonuyea,Raise the Red Lantern,8.2,7.0,8.5,9.0,5.0,5.0
Shiro,Raise the Red Lantern,8.2,8.0,8.0,8.0,4.0,2.0
Fan Boii 666,Raise the Red Lantern,8.2,9.5,10,10,10,10
Elendilka,Three Meals a Day: Fishing Village 5,8.2,10,10,10,10,10
Soraya Nur Aina,Three Meals a Day: Fishing Village 5,8.2,9.5,10,9.5,9.5,9.5
KingC,Junkyouju Takatsuki Akira no Suisatsu,8.2,9.0,9.5,9.5,8.0,8.0
blue_coerulea,Junkyouju Takatsuki Akira no Suisatsu,8.2,10,9.5,10,9.5,9.0
kcyuta,Junkyouju Takatsuki Akira no Suisatsu,8.2,9.5,9.5,10,8.0,10
timotey,Junkyouju Takatsuki Akira no Suisatsu,8.2,8.0,9.0,9.0,7.0,7.5
Yumi,Junkyouju Takatsuki Akira no Suisatsu,8.2,6.0,3.0,7.0,5.0,1.0
Erin,Junkyouju Takatsuki Akira no Suisatsu,8.2,10,10,10,10,10
Kenseiden,Junkyouju Takatsuki Akira no Suisatsu,8.2,9.0,9.0,8.5,9.5,8.0
BoeWings,Junkyouju Takatsuki Akira no Suisatsu,8.2,10,9.5,9.5,10,9.5
Miyu,Junkyouju Takatsuki Akira no Suisatsu,8.2,7.5,9.0,9.0,5.0,6.0
Apaixonada por BL,Junkyouju Takatsuki Akira no Suisatsu,8.2,10,10,10,8.0,8.0
RedMapple,Find Me in Your Memory,8.2,9.0,8.5,9.5,10,9.0
minarii,Find Me in Your Memory,8.2,7.5,7.0,9.0,9.0,7.0
MattPeddlesden,Find Me in Your Memory,8.2,10,10,10,10,10
Aniket Yadav,Find Me in Your Memory,8.2,9.5,10,10,10,8.5
michelleoc,Find Me in Your Memory,8.2,6.0,6.0,8.0,8.0,2.0
PHope,Find Me in Your Memory,8.2,6.0,7.0,7.0,5.0,5.0
Koreanjustdaisy,Find Me in Your Memory,8.2,6.5,5.0,7.5,8.0,5.0
Shine Son,Find Me in Your Memory,8.2,9.0,9.0,9.0,10,8.0
AnnitsAnn,Find Me in Your Memory,8.2,9.5,7.5,9.5,10,7.5
MustSayGoodBye,Find Me in Your Memory,8.2,8.5,8.0,9.0,9.0,7.0
minj99,Find Me in Your Memory,8.2,6.5,6.5,8.5,6.0,5.0
Feeling Tassled,Find Me in Your Memory,8.2,5.5,5.0,8.5,8.0,3.5
carnations,Find Me in Your Memory,8.2,6.0,7.0,9.0,8.0,4.0
MsScire,Find Me in Your Memory,8.2,5.5,5.5,10,10,5.0
Arabella Maxine,Find Me in Your Memory,8.2,8.0,7.0,9.0,9.5,8.5
K-lover61,Find Me in Your Memory,8.2,6.0,6.0,9.0,5.0,1.0
cyclophosphamy,Find Me in Your Memory,8.2,9.5,8.5,10,10,10
Sinasina,Find Me in Your Memory,8.2,6.5,4.0,8.0,8.0,4.0
haritha2552,Find Me in Your Memory,8.2,7.0,6.0,9.0,10,6.0
Abdulaziz,Find Me in Your Memory,8.2,10,10,10,10,10
Bali,Find Me in Your Memory,8.2,9.0,9.0,9.0,8.0,5.5
Toshiii,Find Me in Your Memory,8.2,10,9.5,10,7.5,7.5
PLisa,Find Me in Your Memory,8.2,8.5,8.5,9.0,8.0,9.0
jng,Find Me in Your Memory,8.2,9.5,9.0,10,10,8.0
lyn,Find Me in Your Memory,8.2,10,9.5,10,9.5,9.0
slightexag,Find Me in Your Memory,8.2,3.0,2.0,5.5,5.5,1.0
mygwny,Find Me in Your Memory,8.2,8.0,8.0,7.5,9.0,7.5
SayanGiri,Find Me in Your Memory,8.2,5.0,7.0,8.0,6.0,3.5
gf44,Find Me in Your Memory,8.2,7.5,7.0,8.0,5.5,1.5
roddib,Find Me in Your Memory,8.2,8.5,8.5,8.5,4.0,6.0
msime,Find Me in Your Memory,8.2,8.5,8.0,9.0,8.0,8.5
td1392,Find Me in Your Memory,8.2,1.0,1.0,8.0,9.0,1.0
CK Addict,Find Me in Your Memory,8.2,10,10,10,10,10
Zogitt,Find Me in Your Memory,8.2,8.0,7.0,9.0,8.0,8.0
kdramadreaming,Find Me in Your Memory,8.2,8.5,8.5,8.5,8.5,8.5
Marie  L,Find Me in Your Memory,8.2,7.5,8.0,8.5,8.0,5.5
Crazy about Asian dramas,Find Me in Your Memory,8.2,7.0,8.0,8.5,8.5,8.0
Sylar_Rose,Find Me in Your Memory,8.2,8.0,8.0,9.0,6.0,6.0
Tosca1,Find Me in Your Memory,8.2,6.0,7.0,8.5,7.0,1.0
furry2k,Find Me in Your Memory,8.2,9.5,9.5,10,10,9.0
visarahleiden,Find Me in Your Memory,8.2,9.5,10,9.0,10,8.0
vb0108,Find Me in Your Memory,8.2,9.5,10,10,7.0,9.0
Amastris Dratwka,Find Me in Your Memory,8.2,9.0,8.5,9.5,9.5,6.5
Natynette,Find Me in Your Memory,8.2,8.5,8.0,9.0,8.0,5.0
Maika,Find Me in Your Memory,8.2,8.5,8.5,9.0,8.5,6.0
cocovanne,Find Me in Your Memory,8.2,7.0,5.5,8.0,7.5,5.0
Love,Find Me in Your Memory,8.2,8.0,5.5,9.0,9.5,5.5
Alexhz,Find Me in Your Memory,8.2,10,9.5,10,10,10
karimanahin,Find Me in Your Memory,8.2,6.0,5.0,7.0,3.0,1.0
Tasnima_329,Find Me in Your Memory,8.2,7.5,7.5,10,9.0,5.0
Park Min,Find Me in Your Memory,8.2,3.0,3.0,3.0,1.0,1.0
tara_2020_x,Find Me in Your Memory,8.2,9.0,10,10,9.0,4.0
Andreia,Find Me in Your Memory,8.2,7.0,9.0,9.0,8.0,5.0
naoseranjo,Find Me in Your Memory,8.2,8.5,8.5,9.5,7.0,6.5
ivy,Find Me in Your Memory,8.2,9.5,9.0,10,10,8.0
nature456,Find Me in Your Memory,8.2,9.0,7.5,10,9.5,7.0
MG Mayre,Find Me in Your Memory,8.2,7.5,8.5,10,8.0,3.5
Kelly Lampridou,Find Me in Your Memory,8.2,10,10,10,10,10
Océane,Find Me in Your Memory,8.2,10,10,10,8.0,9.5
Edge,Find Me in Your Memory,8.2,8.5,9.0,9.0,8.5,8.0
Ravindra,Find Me in Your Memory,8.2,9.5,9.5,10,10,7.5
cassey,Find Me in Your Memory,8.2,8.0,8.0,8.0,7.5,7.5
Lalaluna,Find Me in Your Memory,8.2,10,10,10,10,10
vousmevoyez_,Find Me in Your Memory,8.2,9.5,9.5,10,8.0,10
shawol,Find Me in Your Memory,8.2,8.5,7.5,10,9.0,6.0
Dedek Es Ef,Find Me in Your Memory,8.2,9.0,8.5,9.5,9.0,8.0
Ma Ri,Find Me in Your Memory,8.2,8.0,8.0,9.0,7.5,8.0
Jade_2122,Find Me in Your Memory,8.2,8.5,8.5,10,9.0,7.0
Sambit Kumar Lenka,Find Me in Your Memory,8.2,10,10,10,9.5,10
Hana B,Find Me in Your Memory,8.2,10,10,10,10,10
EssieL,Find Me in Your Memory,8.2,9.0,9.0,9.5,6.0,9.0
nimwoo,Find Me in Your Memory,8.2,9.0,9.0,9.0,10,9.0
nomadew,Find Me in Your Memory,8.2,9.0,9.0,9.5,9.0,8.0
thatsingler,Find Me in Your Memory,8.2,8.5,8.5,9.0,8.5,8.5
A_sol,Find Me in Your Memory,8.2,7.5,7.5,8.0,8.0,5.0
xLittleAngel,Find Me in Your Memory,8.2,8.5,8.5,9.5,10,5.5
Srta Jane,Find Me in Your Memory,8.2,6.0,6.0,7.0,6.0,4.0
RosaliceQueiroz,Find Me in Your Memory,8.2,8.5,8.0,9.0,8.0,8.5
XingBack,XX,8.2,10,9.5,10,10,1.0
lordazula,XX,8.2,9.0,9.0,9.5,8.0,9.5
Shiro,XX,8.2,9.0,9.0,9.0,8.0,5.0
mars,XX,8.2,10,10,10,10,10
michelleoc,XX,8.2,9.0,10,10,10,7.0
Joylinerennie,XX,8.2,9.0,8.5,9.5,9.5,9.5
annaprata,XX,8.2,7.5,8.0,8.5,7.5,6.0
PHope,XX,8.2,7.0,7.0,7.0,7.0,5.0
Komentator isenk,XX,8.2,7.0,7.5,8.0,8.0,5.0
MG Mayre,XX,8.2,9.0,9.5,10,9.5,7.0
Shey,XX,8.2,9.5,10,9.0,9.0,10
Jadaine,XX,8.2,9.5,9.0,10,8.5,8.5
kach,XX,8.2,9.5,9.0,9.0,10,9.5
Miss_trex,XX,8.2,9.0,7.5,10,8.0,5.5
DeepZone,XX,8.2,8.5,7.0,10,9.0,6.5
Sinasina,XX,8.2,8.0,6.0,10,9.0,7.0
PoohlookingforHoney,XX,8.2,8.0,8.0,8.0,8.0,8.0
Rottweiler1,XX,8.2,10,10,10,10,10
katya,XX,8.2,9.5,10,9.5,10,8.0
qwxlea,XX,8.2,9.0,9.0,9.0,7.0,8.0
rapendergast,XX,8.2,8.0,8.0,9.0,8.0,8.0
naoseranjo,XX,8.2,8.0,7.0,8.0,4.5,7.5
decrain,XX,8.2,8.5,9.0,8.5,8.5,8.0
Alex,XX,8.2,10,8.0,9.0,9.0,9.5
pinkdrink,XX,8.2,9.5,9.5,10,10,6.0
Berd,XX,8.2,10,10,10,10,10
hardpliers,XX,8.2,8.0,8.0,8.5,8.0,7.0
ownes,XX,8.2,7.5,7.0,8.0,7.5,6.5
scenophile,XX,8.2,8.0,8.0,8.0,8.0,8.0
PapayaSammy on twitch,XX,8.2,10,10,10,10,10
rgm,XX,8.2,8.5,9.5,10,10,6.0
music_haven,XX,8.2,5.0,5.0,6.0,5.0,3.0
yas,XX,8.2,3.5,3.5,7.0,4.0,1.0
Skiarian,MapleStory X BTS,8.2,8.5,7.0,10,8.0,8.0
Somii24_,Drama Special Season 14: TV Cinema - Behind the Shadows,8.2,9.0,8.5,9.5,8.0,7.5
